0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,8.278643103690004525e-04,2.120624327882692124e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.111111111111111105e-01,4.888888888888888729e-01,3.316289088377517586e-03,3.563842341279207268e-04,1.580839279429743904e-06,2.323213572517452037e-03,0.000000000000000000e+00,8.222222222222221877e-01,3.636363636363636187e-02,8.103448275862068506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,4.402452757423413465e-01,5.894444208193234669e-01,5.147388557266616704e-01,5.105876448973533099e-01,4.165100146543979642e-01,3.373612974812854604e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,6.943378086965810037e-04,3.869385621966049769e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.472539460269983919e-02,2.433325466131697114e-03,3.967155692710928536e-03,7.217150153849614773e-03,0.000000000000000000e+00,6.814814814814815769e-01,6.363636363636362980e-02,6.724137931034482873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.340959374498678303e-01,5.652403453037725400e-01,5.399347814466327611e-01,5.925923059304918361e-01,4.544338933533059177e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,4.473137806026050885e-04,4.462356405592015490e-03,1.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285476e-01,6.071428571428570953e-01,2.472539460269983919e-02,2.433325466131697114e-03,3.967155692710928536e-03,7.217150153849614773e-03,0.000000000000000000e+00,4.296296296296296391e-01,3.636363636363636187e-02,4.655172413793103314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.260764740556990171e-01,5.031730615114533567e-01,5.431637532024233828e-01,5.676069476510992029e-01,4.544338933533059177e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,8.679222608707262547e-05,7.839274766580567929e-04,0.000000000000000000e+00,4.000000000000000222e-01,8.095238095238094234e-01,5.690476190476190244e-01,4.282416130810943328e-02,1.805522775548737370e-03,1.442515842479641207e-05,8.494073836565019069e-04,0.000000000000000000e+00,7.851851851851852082e-01,1.999999999999999833e-01,6.120689655172413257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.436742594617894886e-01,6.487204156284861467e-01,4.685933606448610123e-01,5.812070504956978745e-01,4.544338933533059177e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,5.341060066896777004e-05,1.266344385370707110e-03,0.000000000000000000e+00,2.000000000000000111e-01,4.285714285714285476e-01,6.071428571428570953e-01,1.413072367298850718e-01,2.062780269058296211e-03,6.584195598824883115e-05,1.247672567516636480e-02,0.000000000000000000e+00,8.444444444444445530e-01,9.090909090909091161e-02,7.758620689655172376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.139412489971985076e-01,5.575228592696858110e-01,4.920230538966142153e-01,5.504261411002987492e-01,4.616679590876834882e-01,3.700709314804165873e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,2.537003531775969094e-04,9.748841696901476474e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,1.410811261102229430e-01,2.062780269058296211e-03,6.564435107832011253e-05,1.247110046070506323e-02,0.000000000000000000e+00,8.148148148148148806e-01,2.727272727272727140e-02,8.534482758620689502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.900752558641106593e-01,6.330259762242875787e-01,4.205133949241316449e-01,4.242650977700344050e-01,4.706597905971260931e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,2.603766782612179035e-04,1.256294033105860315e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.678571428571428381e-01,6.089285714285713746e-01,3.394436092015121892e-02,1.206042010856738303e-03,1.365845137427298679e-04,1.364677028311704274e-02,0.000000000000000000e+00,8.962962962962963687e-01,7.272727272727272374e-02,8.448275862068965747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.804770991468061858e-01,5.642644566049914712e-01,4.930663097002610518e-01,4.609464756433327981e-01,4.544338933533059177e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,7.210431090310648718e-04,1.839214464466979240e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.416666666666666685e-01,4.395833333333333259e-01,2.231354799297073904e-03,8.732593816379514203e-04,1.343713387515282234e-06,7.200274510465711148e-04,0.000000000000000000e+00,9.333333333333333481e-01,1.818181818181818094e-02,9.568965517241379004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000521153667155660e-01,4.022789038710820608e-01,2.734950645616001652e-01,3.195104236330447711e-01,4.544338933533059177e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,8.011590100345165845e-05,7.939778289229035887e-04,0.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e-01,7.500000000000000000e-01,7.437849330990245261e-04,1.611989615293840054e-03,1.029126370908763310e-04,2.250085784520534734e-05,0.000000000000000000e+00,8.666666666666666963e-01,7.272727272727272374e-02,8.620689655172413257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.674416461949816082e-01,6.007987471983216032e-01,6.270939731148434948e-01,6.491397731988621800e-01,4.524695074800597627e-01,3.768861567675179103e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,3.404925792646695077e-04,9.447331128956068264e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e-01,4.298283542717055983e-02,4.474864290771772384e-03,3.296049897611016201e-05,7.718919283797694153e-02,0.000000000000000000e+00,9.037037037037036757e-01,9.090909090909090468e-03,9.224137931034482873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.786625809509876261e-01,6.345058517192461167e-01,3.078949918939618002e-01,3.437206598864798179e-01,4.793310317324480652e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,4.806954060207099507e-04,1.537703896521572982e-03,1.000000000000000000e+00,0.000000000000000000e+00,4.333333333333333481e-01,4.166666666666666852e-01,5.354458147717670868e-02,2.520651404295492105e-03,2.673633952317539843e-03,2.205084068830123843e-03,0.000000000000000000e+00,6.592592592592592116e-01,5.454545454545454281e-02,6.982758620689655249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.814614023450353719e-01,5.618841999664015985e-01,5.068779882075394871e-01,5.243302683226537253e-01,4.013875850762290143e-01,3.111983351202777803e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,2.336713779267339812e-04,1.286445089900400919e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.497530634022111090e-02,2.456927071040831013e-03,4.222303152410888764e-03,7.307153585230436420e-03,0.000000000000000000e+00,5.333333333333334370e-01,7.272727272727272374e-02,5.344827586206896131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.893157769929928902e-01,5.813189236958268280e-01,5.628367340579691902e-01,6.034481498151006429e-01,4.638444167886229264e-01,3.975387367133229044e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,7.811300347836536021e-04,1.738710941818510415e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666667407e-01,3.083333333333333481e-01,4.217796095823300173e-01,3.759735662025017865e-03,1.009603005807806035e-03,5.885661890859588546e-02,0.000000000000000000e+00,3.185185185185185341e-01,2.727272727272727140e-02,4.051724137931034253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.749478204113331548e-01,5.731439738569356068e-01,5.667216176114873161e-01,5.466179776372974697e-01,4.581615819189751582e-01,3.891231406115835956e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,2.022926500337154498e-03,1.262324244464768479e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e-01,2.475712942651206450e-02,2.433325466131697114e-03,3.996835950182221764e-03,7.234025797233519482e-03,0.000000000000000000e+00,7.925925925925925153e-01,9.090909090909091161e-02,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.708286870085252596e-01,5.307394338484991980e-01,6.039142739734644216e-01,6.090870582713407977e-01,4.638444167886229264e-01,3.975387367133229044e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,9.747434622086617812e-04,3.437220474577633647e-03,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,4.749999999999999778e-01,4.969673408994442626e-02,9.557233891904649836e-02,8.878665249971199117e-03,4.743180833769287258e-02,0.000000000000000000e+00,8.074074074074073515e-01,2.727272727272727140e-02,8.534482758620689502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,4.132239775287412376e-01,5.451082056904923423e-01,3.739695523539389166e-01,3.821006821901609118e-01,4.370052494666747389e-01,3.658586881190015738e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.000000000000000000e+00,5.541349819405405608e-04,1.879415873526366857e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.333333333333333370e-01,5.416666666666666297e-01,3.589605258460305814e-02,4.885532216190700697e-04,4.681932172905086710e-03,1.350051470712320908e-04,0.000000000000000000e+00,9.111111111111109828e-01,4.545454545454545581e-02,9.224137931034482873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.846281026616860776e-01,6.448473630286508662e-01,5.991710999451906883e-01,6.371897193745038601e-01,4.854541169252160060e-01,4.048188388818351746e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,2.303332153849234950e-03,6.783987778771646132e-03,1.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,5.625000000000000000e-01,4.970070094292095009e-02,9.561718196837384887e-02,8.879020938809071770e-03,4.744305876661547572e-02,0.000000000000000000e+00,7.555555555555555358e-01,1.818181818181818094e-02,8.103448275862068506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.494987666128680059e-01,5.719212987588868646e-01,4.183240967517665720e-01,3.341849626046122235e-01,4.942725779326023750e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,1.802607772577662180e-04,1.195991919516778889e-03,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.894124694056463665e-02,1.645267878215718807e-02,7.640196237483951698e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.111111111111109828e-01,8.181818181818181768e-02,8.534482758620689502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.326165823504087626e-01,6.498624991919921268e-01,5.516420994773354458e-01,6.353664320518916941e-01,4.725236348799606856e-01,3.924174256940172190e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.875166073586454230e-04,3.467371531372174468e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e-01,7.479501287243790764e-03,6.419636535284399754e-04,6.481441045661950346e-06,1.189732858565232740e-02,0.000000000000000000e+00,9.037037037037036757e-01,9.090909090909091161e-02,8.448275862068965747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700642722822657160e-01,5.702753587122719736e-01,6.117385048609618181e-01,6.270307139666800866e-01,4.638444167886229264e-01,3.975387367133229044e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,1.909428973915597814e-03,4.783967678067116425e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.166666666666666741e-01,2.958333333333333370e-01,1.339011222227070447e-02,1.250885060184092623e-02,1.973519756440091956e-03,4.532235291470487065e-02,0.000000000000000000e+00,7.925925925925925153e-01,3.636363636363636187e-02,7.844827586206896131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.698213871305048639e-01,5.976322044068085315e-01,4.287222398259551426e-01,4.089654370676956696e-01,4.811948760152826576e-01,3.994658789171231517e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,1.114946288964702116e-03,2.904551804540749134e-03,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.894124694056463665e-02,1.645267878215718807e-02,7.641381866943523955e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.296296296296297168e-01,3.636363636363636187e-02,8.275862068965517127e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.508686262473851070e-01,6.204205112971062919e-01,5.384529938873985344e-01,5.140687498054621329e-01,4.407329380323439239e-01,3.565285534003685974e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,1.028154062877629626e-03,2.995004974924370730e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,5.000000000000000000e-01,3.118640638822002820e-01,3.518999291951852969e-03,2.164564183359176535e-04,3.694078336736587864e-02,0.000000000000000000e+00,6.814814814814815769e-01,0.000000000000000000e+00,7.758620689655172376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.814318808800033489e-01,5.066734920568061185e-01,4.641822972571473249e-01,5.693188131566973009e-01,4.687959463142915006e-01,3.835139364072012724e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,5.875166073586454230e-04,2.020120805234223299e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.999999999999997780e-02,3.115010968348480014e-01,3.518999291951852969e-03,2.160612085160602163e-04,3.690703208059806922e-02,0.000000000000000000e+00,8.666666666666666963e-01,2.727272727272727140e-02,8.706896551724138122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.030189980932647464e-01,5.851601631752676447e-01,5.262688574627059079e-01,4.687088101681348151e-01,4.511328736695268682e-01,3.802792961556574203e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,9.413618367905569190e-04,2.110573975617845328e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.339011222227070447e-02,1.250885060184092623e-02,1.973559277422077662e-03,4.532235291470487065e-02,0.000000000000000000e+00,7.925925925925925153e-01,2.727272727272727140e-02,8.017241379310344751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.283043063037822451e-01,6.621713186065552037e-01,5.740686671731199953e-01,5.018073909275875266e-01,4.706597905971260931e-01,3.835139364072012724e-01
